Flow,o,d,pro_border,hu_border,Distance,o_pop,o_gdp,O_expenditure,O_science,O_education,d_pop,d_gdp,D_expenditure,D_science,D_education,o_aqi,o_pm25,d_aqi,d_pm25,o_indus,d_indus,Var4,province
640.0,商洛市,赣州市,1,0,1023.88,253,7600000.0,2100000.0,7257,381520.0,974,25000000.0,7800000.0,184152,1600000.0,64.7119,35.1638,59.8192,37.2797,43.3,43.71,288,Shaanxi
1862.0,商洛市,运城市,1,0,198.031,253,7600000.0,2100000.0,7257,381520.0,513,13000000.0,3000000.0,20828,599606.0,64.7119,35.1638,101.864,59.8362,43.3,28.35,105,Shaanxi
84365.0,商洛市,酒泉市,1,1,1396.15,253,7600000.0,2100000.0,7257,381520.0,99,5500000.0,1400000.0,8738,212074.0,64.7119,35.1638,92.4294,32.4972,43.3,25.71,11586,Shaanxi
98932.0,商洛市,重庆市,1,0,438.413,253,7600000.0,2100000.0,7257,381520.0,3390,200000000.0,43000000.0,593077,6300000.0,64.7119,35.1638,61.4831,36.7401,43.3,44.0844,1320,Shaanxi
830.0,商洛市,金华市,1,0,1072.57,253,7600000.0,2100000.0,7257,381520.0,486,38000000.0,5400000.0,186460,1100000.0,64.7119,35.1638,58.1412,33.3249,43.3,35.7,57,Shaanxi
35167.0,商洛市,铜川市,0,1,186.018,253,7600000.0,2100000.0,7257,381520.0,83,3500000.0,1200000.0,7828,211113.0,64.7119,35.1638,81.4915,45.8616,43.3,50.95,1809,Shaanxi
133.0,商洛市,银川市,1,1,592.757,253,7600000.0,2100000.0,7257,381520.0,189,18000000.0,3400000.0,82161,360501.0,64.7119,35.1638,80.209,37.7034,43.3,35.85,18,Shaanxi
445.0,商洛市,长沙市,1,0,673.837,253,7600000.0,2100000.0,7257,381520.0,709,100000000.0,12000000.0,293220,1800000.0,64.7119,35.1638,72.1497,44.8588,43.3,35.39,60,Shaanxi
213.0,商洛市,青岛市,1,0,964.753,253,7600000.0,2100000.0,7257,381520.0,803,110000000.0,14000000.0,385919,2500000.0,64.7119,35.1638,67.6921,33.0565,43.3,40.03,11,Shaanxi
1190.0,嘉兴市,三亚市,1,0,1832.78,356,44000000.0,4900000.0,202514,1000000.0,59,5300000.0,1300000.0,27590,200353.0,66.2062,38.3051,33.4492,14.1384,46.2,7.0,117,Zhejiang
9300000.0,嘉兴市,上海市,1,0,93.5381,356,44000000.0,4900000.0,202514,1000000.0,1455,310000000.0,75000000.0,3900000,8700000.0,66.2062,38.3051,62.9887,35.6328,46.2,30.46,360580,Zhejiang
3216.0,嘉兴市,东莞市,1,0,1111.76,356,44000000.0,4900000.0,202514,1000000.0,211,76000000.0,6700000.0,339579,1500000.0,66.2062,38.3051,56.9407,34.6554,46.2,48.3143,53,Zhejiang
493099.0,嘉兴市,北京市,1,0,1109.84,356,44000000.0,4900000.0,202514,1000000.0,1359,280000000.0,68000000.0,3600000,9600000.0,66.2062,38.3051,85.4887,49.5311,46.2,19.01,22732,Zhejiang
401995.0,嘉兴市,南京市,1,0,233.097,356,44000000.0,4900000.0,202514,1000000.0,681,120000000.0,14000000.0,672942,2200000.0,66.2062,38.3051,74.9209,42.6525,46.2,38.0,2247,Zhejiang
132517.0,嘉兴市,南通市,1,0,173.843,356,44000000.0,4900000.0,202514,1000000.0,764,77000000.0,8100000.0,272407,1500000.0,66.2062,38.3051,68.6554,41.0198,46.2,45.6,2714,Zhejiang
508479.0,嘉兴市,台州市,0,0,209.887,356,44000000.0,4900000.0,202514,1000000.0,604,44000000.0,5600000.0,137217,1200000.0,66.2062,38.3051,52.8079,28.2401,46.2,44.27,18684,Zhejiang
1894.0,嘉兴市,哈尔滨市,1,0,1733.48,356,44000000.0,4900000.0,202514,1000000.0,955,63000000.0,9600000.0,87425,1200000.0,66.2062,38.3051,66.4548,37.7175,46.2,29.93,229,Zhejiang
2100000.0,嘉兴市,宁波市,0,0,119.53,356,44000000.0,4900000.0,202514,1000000.0,597,98000000.0,14000000.0,587880,2100000.0,66.2062,38.3051,56.2994,31.7316,46.2,49.53,97743,Zhejiang
91391.0,嘉兴市,宜宾市,1,0,1580.39,356,44000000.0,4900000.0,202514,1000000.0,555,18000000.0,3700000.0,29251,728467.0,66.2062,38.3051,75.2571,49.6384,46.2,51.06,9926,Zhejiang
181.0,嘉兴市,广元市,1,1,1425.81,356,44000000.0,4900000.0,202514,1000000.0,303,7300000.0,2500000.0,9827,411449.0,66.2062,38.3051,54.5734,25.7401,46.2,51.34,7,Zhejiang
39367.0,嘉兴市,广州市,1,0,1097.54,356,44000000.0,4900000.0,202514,1000000.0,898,220000000.0,22000000.0,1700000,4000000.0,66.2062,38.3051,56.4887,33.387,46.2,27.97,1347,Zhejiang
149.0,嘉兴市,张家口市,1,1,1222.99,356,44000000.0,4900000.0,202514,1000000.0,465,14000000.0,4700000.0,20821,799876.0,66.2062,38.3051,74.1695,30.9322,46.2,38.92,11,Zhejiang
112933.0,嘉兴市,成都市,1,1,1607.5,356,44000000.0,4900000.0,202514,1000000.0,1435,140000000.0,18000000.0,532565,2500000.0,66.2062,38.3051,73.9153,46.9237,46.2,43.92,7917,Zhejiang
593431.0,嘉兴市,无锡市,1,0,119.873,356,44000000.0,4900000.0,202514,1000000.0,493,110000000.0,9900000.0,422110,1500000.0,66.2062,38.3051,72.3559,42.1977,46.2,41.33,19662,Zhejiang
88026.0,嘉兴市,昆明市,1,0,1867.97,356,44000000.0,4900000.0,202514,1000000.0,563,49000000.0,7800000.0,168930,1200000.0,66.2062,38.3051,48.9322,26.6921,46.2,38.71,864,Zhejiang
317558.0,嘉兴市,昭通市,1,0,1668.85,356,44000000.0,4900000.0,202514,1000000.0,619,8300000.0,4200000.0,9494,999357.0,66.2062,38.3051,49.4096,20.0706,46.2,49.28,18281,Zhejiang
16000000.0,嘉兴市,杭州市,0,0,149.005,356,44000000.0,4900000.0,202514,1000000.0,754,130000000.0,15000000.0,923236,2800000.0,66.2062,38.3051,64.3814,37.3701,46.2,33.6,495241,Zhejiang
492.0,嘉兴市,桂林市,1,0,1176.89,356,44000000.0,4900000.0,202514,1000000.0,534,20000000.0,4300000.0,25574,772764.0,66.2062,38.3051,57.0904,35.839,46.2,34.08,30,Zhejiang
33389.0,嘉兴市,毕节市,1,0,1574.98,356,44000000.0,4900000.0,202514,1000000.0,923,18000000.0,5300000.0,106618,1300000.0,66.2062,38.3051,54.5226,31.3898,46.2,31.81,858,Zhejiang
348.0,嘉兴市,永州市,1,0,1046.76,356,44000000.0,4900000.0,202514,1000000.0,642,17000000.0,4300000.0,42140,764935.0,66.2062,38.3051,66.4915,45.0593,46.2,39.58,24,Zhejiang
1248.0,嘉兴市,海口市,1,0,1624.46,356,44000000.0,4900000.0,202514,1000000.0,171,14000000.0,2000000.0,10528,315243.0,66.2062,38.3051,36.3051,16.5056,46.2,18.14,131,Zhejiang
40882.0,嘉兴市,深圳市,1,0,1122.71,356,44000000.0,4900000.0,202514,1000000.0,435,220000000.0,46000000.0,3500000,5100000.0,66.2062,38.3051,46.1356,26.8757,46.2,41.44,9060,Zhejiang
607884.0,嘉兴市,温州市,0,0,304.803,356,44000000.0,4900000.0,202514,1000000.0,825,54000000.0,7600000.0,157623,1800000.0,66.2062,38.3051,54.6158,29.8418,46.2,40.44,18007,Zhejiang
2700000.0,嘉兴市,湖州市,0,0,88.0034,356,44000000.0,4900000.0,202514,1000000.0,266,25000000.0,3300000.0,112968,636727.0,66.2062,38.3051,77.7627,55.6412,46.2,4.0,81119,Zhejiang
3829.0,嘉兴市,石家庄市,1,1,998.846,356,44000000.0,4900000.0,202514,1000000.0,973,62000000.0,8100000.0,100610,1700000.0,66.2062,38.3051,109.048,69.0819,46.2,38.88,58,Zhejiang
1600000.0,嘉兴市,绍兴市,0,0,99.2355,356,44000000.0,4900000.0,202514,1000000.0,446,51000000.0,4700000.0,260669,995509.0,66.2062,38.3051,80.8164,38.2542,46.2,47.84,50707,Zhejiang
325928.0,嘉兴市,舟山市,0,0,145.731,356,44000000.0,4900000.0,202514,1000000.0,97,12000000.0,2600000.0,55548,331707.0,66.2062,38.3051,46.2175,21.4633,46.2,34.21,7806,Zhejiang
5400000.0,嘉兴市,苏州市,1,0,84.8685,356,44000000.0,4900000.0,202514,1000000.0,691,170000000.0,18000000.0,1200000,3000000.0,66.2062,38.3051,69.7853,40.8672,46.2,47.3,182941,Zhejiang
4987.0,嘉兴市,西安市,1,0,1179.25,356,44000000.0,4900000.0,202514,1000000.0,906,75000000.0,10000000.0,452846,1300000.0,66.2062,38.3051,103.362,60.6695,46.2,35.15,237,Zhejiang
171443.0,嘉兴市,贵阳市,1,0,1443.7,356,44000000.0,4900000.0,202514,1000000.0,408,35000000.0,5800000.0,166542,1000000.0,66.2062,38.3051,51.3927,30.4576,46.2,35.2,640,Zhejiang
2484.0,嘉兴市,资阳市,1,0,1501.94,356,44000000.0,4900000.0,202514,1000000.0,349,10000000.0,1800000.0,11894,339384.0,66.2062,38.3051,65.5283,35.7034,46.2,57.45,95,Zhejiang
3596.0,嘉兴市,郑州市,1,0,807.438,356,44000000.0,4900000.0,202514,1000000.0,842,92000000.0,15000000.0,339602,1800000.0,66.2062,38.3051,106.785,64.0283,46.2,39.33,30,Zhejiang
231653.0,嘉兴市,重庆市,1,0,1239.1,356,44000000.0,4900000.0,202514,1000000.0,3390,200000000.0,43000000.0,593077,6300000.0,66.2062,38.3051,61.4831,36.7401,46.2,44.0844,5426,Zhejiang
1200000.0,嘉兴市,金华市,0,0,185.061,356,44000000.0,4900000.0,202514,1000000.0,486,38000000.0,5400000.0,186460,1100000.0,66.2062,38.3051,58.1412,33.3249,46.2,35.7,35941,Zhejiang
2184.0,嘉峪关市,上海市,1,1,2258.29,21,2100000.0,277274.0,973,41249.0,1455,310000000.0,75000000.0,3900000,8700000.0,82.209,27.2853,62.9887,35.6328,51.86,30.46,94,Gansu
147485.0,嘉峪关市,乌鲁木齐市,1,0,934.203,21,2100000.0,277274.0,973,41249.0,223,27000000.0,4600000.0,100024,721454.0,82.209,27.2853,99.1017,55.5226,51.86,30.24,30347,Gansu
635340.0,嘉峪关市,兰州市,0,0,595.116,21,2100000.0,277274.0,973,41249.0,326,25000000.0,4300000.0,67851,803250.0,82.209,27.2853,88.1243,42.8729,51.86,32.59,25250,Gansu
24020.0,嘉峪关市,北京市,1,1,1500.89,21,2100000.0,277274.0,973,41249.0,1359,280000000.0,68000000.0,3600000,9600000.0,82.209,27.2853,85.4887,49.5311,51.86,19.01,634,Gansu
908.0,嘉峪关市,南京市,1,1,2006.08,21,2100000.0,277274.0,973,41249.0,681,120000000.0,14000000.0,672942,2200000.0,82.209,27.2853,74.9209,42.6525,51.86,38.0,39,Gansu
77.0,嘉峪关市,南昌市,1,1,2016.04,21,2100000.0,277274.0,973,41249.0,525,50000000.0,6500000.0,217331,998001.0,82.209,27.2853,58.3079,27.2175,51.86,50.04,11,Gansu
93.0,嘉峪关市,厦门市,1,1,2488.08,21,2100000.0,277274.0,973,41249.0,231,44000000.0,8000000.0,237386,1200000.0,82.209,27.2853,46.0085,23.2655,51.86,41.64,6,Gansu
8902.0,嘉峪关市,咸阳市,1,0,1033.03,21,2100000.0,277274.0,973,41249.0,468,23000000.0,3500000.0,29145,656749.0,82.209,27.2853,111.155,65.6638,51.86,71.34,285,Gansu
148341.0,嘉峪关市,天水市,0,0,857.847,21,2100000.0,277274.0,973,41249.0,371,6000000.0,2800000.0,12025,590652.0,82.209,27.2853,66.8559,35.0989,51.86,40.14,756,Gansu
1357.0,嘉峪关市,天津市,1,1,1589.44,21,2100000.0,277274.0,973,41249.0,1050,190000000.0,33000000.0,1200000,4400000.0,82.209,27.2853,83.1412,49.3475,51.86,40.94,20,Gansu
48189.0,嘉峪关市,定西市,0,0,739.674,21,2100000.0,277274.0,973,41249.0,303,3300000.0,2200000.0,9309,483714.0,82.209,27.2853,78.6469,39.6723,51.86,29.63,13,Gansu
879.0,嘉峪关市,广州市,1,1,2319.26,21,2100000.0,277274.0,973,41249.0,898,220000000.0,22000000.0,1700000,4000000.0,82.209,27.2853,56.4887,33.387,51.86,27.97,55,Gansu
630762.0,嘉峪关市,张掖市,0,0,164.041,21,2100000.0,277274.0,973,41249.0,131,3800000.0,1600000.0,6798,234646.0,82.209,27.2853,80.3814,36.0339,51.86,23.36,20483,Gansu
3196.0,嘉峪关市,成都市,1,0,1120.34,21,2100000.0,277274.0,973,41249.0,1435,140000000.0,18000000.0,532565,2500000.0,82.209,27.2853,73.9153,46.9237,51.86,43.92,157,Gansu
126.0,嘉峪关市,昆明市,1,1,1645.03,21,2100000.0,277274.0,973,41249.0,563,49000000.0,7800000.0,168930,1200000.0,82.209,27.2853,48.9322,26.6921,51.86,38.71,7,Gansu
3202.0,嘉峪关市,杭州市,1,1,2183.27,21,2100000.0,277274.0,973,41249.0,754,130000000.0,15000000.0,923236,2800000.0,82.209,27.2853,64.3814,37.3701,51.86,33.6,90,Gansu
280714.0,嘉峪关市,武威市,0,0,444.172,21,2100000.0,277274.0,973,41249.0,190,4300000.0,2000000.0,7472,306035.0,82.209,27.2853,89.7458,41.6949,51.86,31.62,11367,Gansu
719.0,嘉峪关市,武汉市,1,1,1748.5,21,2100000.0,277274.0,973,41249.0,854,130000000.0,17000000.0,1100000,2700000.0,82.209,27.2853,77.3192,46.7599,51.86,43.71,35,Gansu
131.0,嘉峪关市,沈阳市,1,1,2032.6,21,2100000.0,277274.0,973,41249.0,737,58000000.0,8600000.0,161669,1100000.0,82.209,27.2853,69.8475,39.1638,51.86,39.2,11,Gansu
1786.0,嘉峪关市,济南市,1,1,1648.21,21,2100000.0,277274.0,973,41249.0,644,72000000.0,8300000.0,128982,1400000.0,82.209,27.2853,97.5678,52.6412,51.86,33.83,6,Gansu
324.0,嘉峪关市,深圳市,1,1,2420.12,21,2100000.0,277274.0,973,41249.0,435,220000000.0,46000000.0,3500000,5100000.0,82.209,27.2853,46.1356,26.8757,51.86,41.44,9,Gansu
792.0,嘉峪关市,白银市,0,0,645.942,21,2100000.0,277274.0,973,41249.0,182,4500000.0,1600000.0,7686,295842.0,82.209,27.2853,86.1271,37.1102,51.86,49.89,11,Gansu
67.0,嘉峪关市,苏州市,1,1,2182.11,21,2100000.0,277274.0,973,41249.0,691,170000000.0,18000000.0,1200000,3000000.0,82.209,27.2853,69.7853,40.8672,51.86,47.3,14,Gansu
100223.0,嘉峪关市,西宁市,1,0,424.021,21,2100000.0,277274.0,973,41249.0,206,13000000.0,2900000.0,15715,465621.0,82.209,27.2853,80.6328,41.2232,51.86,37.4,13,Gansu
216538.0,嘉峪关市,西安市,1,1,1106.2,21,2100000.0,277274.0,973,41249.0,906,75000000.0,10000000.0,452846,1300000.0,82.209,27.2853,103.362,60.6695,51.86,35.15,8170,Gansu
91717.0,嘉峪关市,郑州市,1,1,1431.22,21,2100000.0,277274.0,973,41249.0,842,92000000.0,15000000.0,339602,1800000.0,82.209,27.2853,106.785,64.0283,51.86,39.33,2126,Gansu
2500000.0,嘉峪关市,酒泉市,0,0,183.829,21,2100000.0,277274.0,973,41249.0,99,5500000.0,1400000.0,8738,212074.0,82.209,27.2853,92.4294,32.4972,51.86,25.71,98817,Gansu
757.0,嘉峪关市,重庆市,1,1,1370.21,21,2100000.0,277274.0,973,41249.0,3390,200000000.0,43000000.0,593077,6300000.0,82.209,27.2853,61.4831,36.7401,51.86,44.0844,60,Gansu
63600.0,嘉峪关市,金昌市,0,0,354.609,21,2100000.0,277274.0,973,41249.0,46,2200000.0,596972.0,1802,80287.0,82.209,27.2853,83.596,25.5508,51.86,61.42,671,Gansu
416.0,嘉峪关市,长沙市,1,1,1852.93,21,2100000.0,277274.0,973,41249.0,709,100000000.0,12000000.0,293220,1800000.0,82.209,27.2853,72.1497,44.8588,51.86,35.39,9,Gansu
26931.0,四平市,上海市,1,0,1351.39,320,9400000.0,3000000.0,6956,414471.0,1455,310000000.0,75000000.0,3900000,8700000.0,69.1441,37.9689,62.9887,35.6328,52.11,30.46,15148,Jilin
595267.0,四平市,北京市,1,0,729.456,320,9400000.0,3000000.0,6956,414471.0,1359,280000000.0,68000000.0,3600000,9600000.0,69.1441,37.9689,85.4887,49.5311,52.11,19.01,87690,Jilin
4484.0,四平市,南京市,1,0,1336.11,320,9400000.0,3000000.0,6956,414471.0,681,120000000.0,14000000.0,672942,2200000.0,69.1441,37.9689,74.9209,42.6525,52.11,38.0,293,Jilin
565.0,四平市,南昌市,1,0,1770.71,320,9400000.0,3000000.0,6956,414471.0,525,50000000.0,6500000.0,217331,998001.0,69.1441,37.9689,58.3079,27.2175,52.11,50.04,34,Jilin
2082.0,四平市,合肥市,1,0,1402.92,320,9400000.0,3000000.0,6956,414471.0,743,70000000.0,9700000.0,695921,1400000.0,69.1441,37.9689,77.4604,46.935,52.11,47.33,55,Jilin
588606.0,四平市,吉林市,0,0,191.611,320,9400000.0,3000000.0,6956,414471.0,415,22000000.0,4000000.0,39761,582762.0,69.1441,37.9689,61.8814,33.9633,52.11,35.32,24482,Jilin
701704.0,四平市,哈尔滨市,1,0,357.074,320,9400000.0,3000000.0,6956,414471.0,955,63000000.0,9600000.0,87425,1200000.0,69.1441,37.9689,66.4548,37.7175,52.11,29.93,30140,Jilin
13724.0,四平市,大庆市,1,1,306.943,320,9400000.0,3000000.0,6956,414471.0,273,27000000.0,2900000.0,4971,439536.0,69.1441,37.9689,51.2232,26.6243,52.11,62.09,205,Jilin
475203.0,四平市,大连市,1,0,453.638,320,9400000.0,3000000.0,6956,414471.0,595,70000000.0,9200000.0,121861,1100000.0,69.1441,37.9689,59.3701,29.2486,52.11,38.42,48741,Jilin
198981.0,四平市,天津市,1,0,724.877,320,9400000.0,3000000.0,6956,414471.0,1050,190000000.0,33000000.0,1200000,4400000.0,69.1441,37.9689,83.1412,49.3475,52.11,40.94,31724,Jilin
2566.0,四平市,广州市,1,0,2423.17,320,9400000.0,3000000.0,6956,414471.0,898,220000000.0,22000000.0,1700000,4000000.0,69.1441,37.9689,56.4887,33.387,52.11,27.97,287,Jilin
5012.0,四平市,成都市,1,1,2242.27,320,9400000.0,3000000.0,6956,414471.0,1435,140000000.0,18000000.0,532565,2500000.0,69.1441,37.9689,73.9153,46.9237,52.11,43.92,404,Jilin
1183.0,四平市,昆明市,1,0,2758.39,320,9400000.0,3000000.0,6956,414471.0,563,49000000.0,7800000.0,168930,1200000.0,69.1441,37.9689,48.9322,26.6921,52.11,38.71,64,Jilin
2677.0,四平市,杭州市,1,0,1533.71,320,9400000.0,3000000.0,6956,414471.0,754,130000000.0,15000000.0,923236,2800000.0,69.1441,37.9689,64.3814,37.3701,52.11,33.6,164,Jilin
677552.0,四平市,松原市,0,0,141.048,320,9400000.0,3000000.0,6956,414471.0,275,14000000.0,2700000.0,2619,367008.0,69.1441,37.9689,61.6215,27.4379,52.11,43.61,37409,Jilin
7139.0,四平市,武汉市,1,0,1640.27,320,9400000.0,3000000.0,6956,414471.0,854,130000000.0,17000000.0,1100000,2700000.0,69.1441,37.9689,77.3192,46.7599,52.11,43.71,3216,Jilin
1000000.0,四平市,沈阳市,1,0,178.192,320,9400000.0,3000000.0,6956,414471.0,737,58000000.0,8600000.0,161669,1100000.0,69.1441,37.9689,69.8475,39.1638,52.11,39.2,65712,Jilin
620.0,四平市,河源市,1,0,2296.12,320,9400000.0,3000000.0,6956,414471.0,373,9500000.0,2800000.0,43028,584167.0,69.1441,37.9689,48.7401,28.0085,52.11,54.72,37,Jilin
941.0,四平市,济南市,1,0,943.601,320,9400000.0,3000000.0,6956,414471.0,644,72000000.0,8300000.0,128982,1400000.0,69.1441,37.9689,97.5678,52.6412,52.11,33.83,15,Jilin
5750.0,四平市,深圳市,1,0,2476.22,320,9400000.0,3000000.0,6956,414471.0,435,220000000.0,46000000.0,3500000,5100000.0,69.1441,37.9689,46.1356,26.8757,52.11,41.44,387,Jilin
234352.0,四平市,白城市,0,1,225.161,320,9400000.0,3000000.0,6956,414471.0,191,6200000.0,2600000.0,7910,305802.0,69.1441,37.9689,59.8727,30.9288,52.11,13.85,7781,Jilin
98615.0,四平市,白山市,0,0,274.216,320,9400000.0,3000000.0,6956,414471.0,120,6600000.0,1900000.0,7760,215789.0,69.1441,37.9689,56.661,30.7881,52.11,52.94,3860,Jilin
273.0,四平市,福州市,1,0,1959.73,320,9400000.0,3000000.0,6956,414471.0,693,71000000.0,9400000.0,196765,1600000.0,69.1441,37.9689,50.065,23.0282,52.11,36.69,17,Jilin
119474.0,四平市,秦皇岛市,1,0,553.212,320,9400000.0,3000000.0,6956,414471.0,298,15000000.0,2600000.0,30410,508832.0,69.1441,37.9689,71.2542,37.4774,52.11,35.33,18040,Jilin
13135.0,四平市,葫芦岛市,1,0,453.284,320,9400000.0,3000000.0,6956,414471.0,277,7200000.0,2000000.0,2857,321034.0,69.1441,37.9689,75.3362,42.0395,52.11,47.79,4296,Jilin
1040.0,四平市,西安市,1,0,1653.46,320,9400000.0,3000000.0,6956,414471.0,906,75000000.0,10000000.0,452846,1300000.0,69.1441,37.9689,103.362,60.6695,52.11,35.15,43,Jilin
597010.0,四平市,辽源市,0,0,101.92,320,9400000.0,3000000.0,6956,414471.0,118,6700000.0,1200000.0,3709,176568.0,69.1441,37.9689,60.0678,33.4661,52.11,59.35,31459,Jilin
219297.0,四平市,通化市,0,0,204.867,320,9400000.0,3000000.0,6956,414471.0,217,8400000.0,2500000.0,59836,348455.0,69.1441,37.9689,55.4181,27.6102,52.11,42.04,9075,Jilin
636017.0,四平市,通辽市,1,1,221.368,320,9400000.0,3000000.0,6956,414471.0,316,11000000.0,3200000.0,13238,519228.0,69.1441,37.9689,62.0311,31.8107,52.11,34.29,38068,Jilin
3149.0,四平市,郑州市,1,0,1320.55,320,9400000.0,3000000.0,6956,414471.0,842,92000000.0,15000000.0,339602,1800000.0,69.1441,37.9689,106.785,64.0283,52.11,39.33,205,Jilin
5256.0,四平市,重庆市,1,0,2039.2,320,9400000.0,3000000.0,6956,414471.0,3390,200000000.0,43000000.0,593077,6300000.0,69.1441,37.9689,61.4831,36.7401,52.11,44.0844,397,Jilin
1400000.0,四平市,铁岭市,1,0,91.3783,320,9400000.0,3000000.0,6956,414471.0,294,5900000.0,1900000.0,7941,308854.0,69.1441,37.9689,70.9153,39.3051,52.11,32.64,74323,Jilin
7900000.0,四平市,长春市,0,0,126.156,320,9400000.0,3000000.0,6956,414471.0,749,65000000.0,8800000.0,136176,1200000.0,69.1441,37.9689,60.6497,32.3559,52.11,53.35,409437,Jilin
2118.0,四平市,长沙市,1,0,1929.99,320,9400000.0,3000000.0,6956,414471.0,709,100000000.0,12000000.0,293220,1800000.0,69.1441,37.9689,72.1497,44.8588,52.11,35.39,179,Jilin
716.0,四平市,青岛市,1,0,833.382,320,9400000.0,3000000.0,6956,414471.0,803,110000000.0,14000000.0,385919,2500000.0,69.1441,37.9689,67.6921,33.0565,52.11,40.03,95,Jilin
44336.0,固原市,上海市,1,1,1488.85,151,2700000.0,2300000.0,6822,391610.0,1455,310000000.0,75000000.0,3900000,8700000.0,80.1412,34.0678,62.9887,35.6328,27.41,30.46,3883,Ningxia Hui
1300000.0,固原市,中卫市,0,0,132.949,151,2700000.0,2300000.0,6822,391610.0,122,3700000.0,1600000.0,14609,208044.0,80.1412,34.0678,86.7203,36.8785,27.41,38.66,74492,Ningxia Hui
55469.0,固原市,乌鲁木齐市,1,0,1735.59,151,2700000.0,2300000.0,6822,391610.0,223,27000000.0,4600000.0,100024,721454.0,80.1412,34.0678,99.1017,55.5226,27.41,30.24,6130,Ningxia Hui
134711.0,固原市,兰州市,1,0,228.616,151,2700000.0,2300000.0,6822,391610.0,326,25000000.0,4300000.0,67851,803250.0,80.1412,34.0678,88.1243,42.8729,27.41,32.59,8290,Ningxia Hui
4632.0,固原市,北京市,1,1,985.974,151,2700000.0,2300000.0,6822,391610.0,1359,280000000.0,68000000.0,3600000,9600000.0,80.1412,34.0678,85.4887,49.5311,27.41,19.01,308,Ningxia Hui
521.0,固原市,南京市,1,1,1230.13,151,2700000.0,2300000.0,6822,391610.0,681,120000000.0,14000000.0,672942,2200000.0,80.1412,34.0678,74.9209,42.6525,27.41,38.0,41,Ningxia Hui
303.0,固原市,南昌市,1,1,1215.05,151,2700000.0,2300000.0,6822,391610.0,525,50000000.0,6500000.0,217331,998001.0,80.1412,34.0678,58.3079,27.2175,27.41,50.04,24,Ningxia Hui
5307.0,固原市,厦门市,1,1,1692.26,151,2700000.0,2300000.0,6822,391610.0,231,44000000.0,8000000.0,237386,1200000.0,80.1412,34.0678,46.0085,23.2655,27.41,41.64,16,Ningxia Hui
524732.0,固原市,吴忠市,0,0,170.211,151,2700000.0,2300000.0,6822,391610.0,143,5100000.0,2000000.0,13994,309621.0,80.1412,34.0678,83.9011,38.0311,27.41,61.99,35971,Ningxia Hui
64785.0,固原市,咸阳市,1,0,231.831,151,2700000.0,2300000.0,6822,391610.0,468,23000000.0,3500000.0,29145,656749.0,80.1412,34.0678,111.155,65.6638,27.41,71.34,1873,Ningxia Hui
24749.0,固原市,天水市,1,0,143.28,151,2700000.0,2300000.0,6822,391610.0,371,6000000.0,2800000.0,12025,590652.0,80.1412,34.0678,66.8559,35.0989,27.41,40.14,1178,Ningxia Hui
3321.0,固原市,天津市,1,1,1024.57,151,2700000.0,2300000.0,6822,391610.0,1050,190000000.0,33000000.0,1200000,4400000.0,80.1412,34.0678,83.1412,49.3475,27.41,40.94,111,Ningxia Hui
1000000.0,固原市,平凉市,1,0,78.009,151,2700000.0,2300000.0,6822,391610.0,234,3500000.0,1900000.0,5355,382906.0,80.1412,34.0678,71.983,35.8785,27.41,23.72,63457,Ningxia Hui
6083.0,固原市,广州市,1,1,1570.36,151,2700000.0,2300000.0,6822,391610.0,898,220000000.0,22000000.0,1700000,4000000.0,80.1412,34.0678,56.4887,33.387,27.41,27.97,377,Ningxia Hui
